DateTime,kVA,Min Temp,Max Temp,rainfall,Temp,week-1,week-2
3/29/2019 7:00,979,14,24,3,18,1265,1298
3/29/2019 7:30,1155,14,24,3,19,1364,1364
3/29/2019 8:00,1265,14,24,3,19.5,1430,1474
3/29/2019 8:30,1364,14,24,3,20,1342,1463
3/29/2019 9:00,1441,14,24,3,21.5,1309,1452
3/29/2019 9:30,1408,14,24,3,23,1331,1364
3/29/2019 10:00,1408,14,24,3,25,1331,1331
3/29/2019 11:00,1441,14,24,3,27,1287,1342
3/29/2019 12:00,1397,14,24,3,27,1188,1430
3/29/2019 13:00,1342,14,24,3,25,1144,1287
3/29/2019 14:00,1243,14,24,3,24,638,1221
3/29/2019 15:00,1177,14,24,3,26,1397,1166
3/29/2019 16:00,1221,14,24,3,23,1199,1133
3/29/2019 17:00,1210,14,24,3,23,1188,1298
3/29/2019 17:30,1166,14,24,3,26,1210,1254
3/29/2019 18:00,1133,14,24,3,23.5,1221,1210
3/29/2019 18:30,1221,14,24,3,21,1386,1298
3/29/2019 19:00,1375,14,24,3,20.5,1760,1595
3/29/2019 19:30,1639,14,24,3,20,1760,1738
3/29/2019 20:00,1639,14,24,3,18.5,1639,1683
3/29/2019 20:30,1595,14,24,3,17,1496,1628
3/29/2019 21:00,1540,14,24,3,17.5,1386,1551
3/29/2019 22:00,1386,14,24,3,18,1056,1430
3/29/2019 23:00,1320,14,24,3,19,748,1056
3/30/2019 0:00,1056,12.2,17.6,9.7,18,638,759
3/30/2019 1:00,693,12.2,17.6,9.7,5,583,880
3/30/2019 2:00,583,12.2,17.6,9.7,5,583,660
3/30/2019 3:00,583,12.2,17.6,9.7,10,583,660
3/30/2019 4:00,583,12.2,17.6,9.7,17,583,660
3/30/2019 5:00,682,12.2,17.6,9.7,19,748,770
3/30/2019 6:00,880,12.2,17.6,9.7,14,902,825
3/30/2019 6:30,902,12.2,17.6,9.7,15,1012,1023
3/30/2019 7:00,990,12.2,17.6,9.7,18,1199,1089
3/30/2019 7:30,770,12.2,17.6,9.7,21,1342,1144
3/30/2019 8:00,1640.22542,12.2,17.6,9.7,20.5,1408,1309
3/30/2019 8:30,1823.775585,12.2,17.6,9.7,20,1452,1397
3/30/2019 9:00,1823.775585,12.2,17.6,9.7,22.5,1452,1408
3/30/2019 9:30,1991,12.2,17.6,9.7,25,1430,1452
3/30/2019 10:00,1815,12.2,17.6,9.7,25.5,1397,1496
3/30/2019 11:00,1562,12.2,17.6,9.7,26,1309,1452
3/30/2019 12:00,1452,12.2,17.6,9.7,27,1221,1386
3/30/2019 13:00,1320,12.2,17.6,9.7,26,1144,1265
3/30/2019 14:00,1188,12.2,17.6,9.7,25,968,1166
3/30/2019 15:00,1078,12.2,17.6,9.7,26,968,1133
3/30/2019 16:00,654.5,12.2,17.6,9.7,24,968,1056
3/30/2019 17:00,1276,12.2,17.6,9.7,23,979,1067
3/30/2019 17:30,1133,12.2,17.6,9.7,25,935,1045
3/30/2019 18:00,1199,12.2,17.6,9.7,21.5,1100,1067
3/30/2019 18:30,1144,12.2,17.6,9.7,18,1353,1243
3/30/2019 19:00,1430,12.2,17.6,9.7,19.5,1639,1485
3/30/2019 19:30,1595,12.2,17.6,9.7,21,1727,1694
3/30/2019 20:00,1683,12.2,17.6,9.7,20.5,1760,1661
3/30/2019 20:30,1606,12.2,17.6,9.7,20,1540,1650
3/30/2019 21:00,1518,12.2,17.6,9.7,19,1364,1408
3/30/2019 22:00,1364,12.2,17.6,9.7,18,1034,1309
3/30/2019 23:00,1045,12.2,17.6,9.7,18,748,1012
3/31/2019 0:00,803,13,22.2,6.8,18,649,902
3/31/2019 1:00,660,13,22.2,6.8,5,451,627
3/31/2019 2:00,594,13,22.2,6.8,6,506,561
3/31/2019 3:00,594,13,22.2,6.8,6,506,561
3/31/2019 4:00,594,13,22.2,6.8,17,561,561
3/31/2019 5:00,616,13,22.2,6.8,20,649,561
3/31/2019 6:00,627,13,22.2,6.8,16,781,726
3/31/2019 6:30,858,13,22.2,6.8,16,1111,957
3/31/2019 7:00,1001,13,22.2,6.8,18,1298,1034
3/31/2019 7:30,1155,13,22.2,6.8,20,1408,1243
3/31/2019 8:00,1331,13,22.2,6.8,20,1441,1397
3/31/2019 8:30,1463,13,22.2,6.8,20,1386,1397
3/31/2019 9:00,1518,13,22.2,6.8,21.5,1375,1408
3/31/2019 9:30,1452,13,22.2,6.8,23,1353,1375
3/31/2019 10:00,1430,13,22.2,6.8,24.5,1309,1364
3/31/2019 11:00,1463,13,22.2,6.8,26,1309,1397
3/31/2019 12:00,1419,13,22.2,6.8,27,1364,1441
3/31/2019 13:00,1386,13,22.2,6.8,26,1298,1342
3/31/2019 14:00,1309,13,22.2,6.8,20,1155,1254
3/31/2019 15:00,1298,13,22.2,6.8,25,1221,1254
3/31/2019 16:00,1265,13,22.2,6.8,25,1199,1309
3/31/2019 17:00,1287,13,22.2,6.8,24,1254,1210
3/31/2019 17:30,1298,13,22.2,6.8,24,1232,1298
3/31/2019 18:00,1298,13,22.2,6.8,21,1298,1441
3/31/2019 18:30,1397,13,22.2,6.8,18,1540,1606
3/31/2019 19:00,1551,13,22.2,6.8,19,1760,1793
3/31/2019 19:30,1705,13,22.2,6.8,20,1760,1650
3/31/2019 20:00,1760,13,22.2,6.8,19.5,1672,1551
3/31/2019 20:30,1683,13,22.2,6.8,19,1518,1430
3/31/2019 21:00,1562,13,22.2,6.8,19.5,1353,1386
3/31/2019 22:00,1397,13,22.2,6.8,20,1045,1265
3/31/2019 23:00,1100,13,22.2,6.8,16,726,968
4/1/2019 0:00,814,10.6,25.8,2.4,18,638,737
4/1/2019 1:00,660,10.6,25.8,2.4,6,572,660
4/1/2019 2:00,572,10.6,25.8,2.4,6,572,517
4/1/2019 3:00,572,10.6,25.8,2.4,7,572,517
4/1/2019 4:00,572,10.6,25.8,2.4,18,770,517
4/1/2019 5:00,627,10.6,25.8,2.4,18,902,517
4/1/2019 6:00,770,10.6,25.8,2.4,16,1056,759
4/1/2019 6:30,902,10.6,25.8,2.4,16,1166,946
4/1/2019 7:00,1034,10.6,25.8,2.4,18.5,1309,1045
4/1/2019 7:30,1188,10.6,25.8,2.4,21,1452,1265
4/1/2019 8:00,1342,10.6,25.8,2.4,21,1540,1430
4/1/2019 8:30,1419,10.6,25.8,2.4,21,1540,1386
4/1/2019 9:00,1419,10.6,25.8,2.4,22.5,1386,1342
4/1/2019 9:30,1496,10.6,25.8,2.4,24,1353,1331
4/1/2019 10:00,1441,10.6,25.8,2.4,24.5,1309,1430
4/1/2019 11:00,1397,10.6,25.8,2.4,25,1364,1331
4/1/2019 12:00,1375,10.6,25.8,2.4,25,1441,1353
4/1/2019 13:00,1331,10.6,25.8,2.4,25,1320,1353
4/1/2019 14:00,1309,10.6,25.8,2.4,21,1353,1287
4/1/2019 15:00,1254,10.6,25.8,2.4,27,1166,1210
4/1/2019 16:00,1243,10.6,25.8,2.4,24,1188,1265
4/1/2019 17:00,1254,10.6,25.8,2.4,24,1210,1221
4/1/2019 17:30,1254,10.6,25.8,2.4,21,1232,1298
4/1/2019 18:00,1221,10.6,25.8,2.4,20,1342,1320
4/1/2019 18:30,1298,10.6,25.8,2.4,19,1985.055629,1331
4/1/2019 19:00,1419,10.6,25.8,2.4,18.5,1496,1562
4/1/2019 19:30,1738,10.6,25.8,2.4,18,1760,1771
4/1/2019 20:00,1815,10.6,25.8,2.4,19,1650,1782
4/1/2019 20:30,1694,10.6,25.8,2.4,20,1551,1705
4/1/2019 21:00,1562,10.6,25.8,2.4,19,1375,1551
4/1/2019 22:00,1430,10.6,25.8,2.4,18,1012,1518
4/1/2019 23:00,1100,10.6,25.8,2.4,16,803,1078
4/2/2019 0:00,814,13.3,24.4,5.5,19,715,759
4/2/2019 1:00,594,13.3,24.4,5.5,6,627,682
4/2/2019 2:00,561,13.3,24.4,5.5,5,627,572
4/2/2019 3:00,297,13.3,24.4,5.5,7,627,572
4/2/2019 4:00,561,13.3,24.4,5.5,29,671,572
4/2/2019 5:00,616,13.3,24.4,5.5,18,682,594
4/2/2019 6:00,671,13.3,24.4,5.5,16,1254,616
4/2/2019 6:30,770,13.3,24.4,5.5,16,1144,913
4/2/2019 7:00,946,13.3,24.4,5.5,18,1287,1089
4/2/2019 7:30,1100,13.3,24.4,5.5,20,1386,1199
4/2/2019 8:00,1287,13.3,24.4,5.5,18,1452,1408
4/2/2019 8:30,1441,13.3,24.4,5.5,16,1441,1485
4/2/2019 9:00,1474,13.3,24.4,5.5,18.5,1386,1408
4/2/2019 9:30,1430,13.3,24.4,5.5,21,1353,1441
4/2/2019 10:00,1430,13.3,24.4,5.5,23.5,1309,1474
4/2/2019 11:00,1419,13.3,24.4,5.5,26,1287,1441
4/2/2019 12:00,1364,13.3,24.4,5.5,24,1342,1386
4/2/2019 13:00,1386,13.3,24.4,5.5,29,1188,1353
4/2/2019 14:00,1320,13.3,24.4,5.5,20,1177,1320
4/2/2019 15:00,638,13.3,24.4,5.5,26,1177,1221
4/2/2019 16:00,1155,13.3,24.4,5.5,20,1298,1221
4/2/2019 17:00,1221,13.3,24.4,5.5,22,1364,1243
4/2/2019 17:30,1144,13.3,24.4,5.5,19,1221,1221
4/2/2019 18:00,1155,13.3,24.4,5.5,19,1397,1232
4/2/2019 18:30,1177,13.3,24.4,5.5,19,1672,1254
4/2/2019 19:00,1276,13.3,24.4,5.5,18,1661,1408
4/2/2019 19:30,1595,13.3,24.4,5.5,17,1661,1716
4/2/2019 20:00,1705,13.3,24.4,5.5,18.5,1617,1793
4/2/2019 20:30,1661,13.3,24.4,5.5,20,1485,1716
4/2/2019 21:00,1529,13.3,24.4,5.5,20,1386,1716
4/2/2019 22:00,1397,13.3,24.4,5.5,20,1001,1430
4/2/2019 23:00,1089,13.3,24.4,5.5,16,759,1078
4/3/2019 0:00,770,14.5,26.3,1.1,19,649,968
4/3/2019 1:00,572,14.5,26.3,1.1,9,550,572
4/3/2019 2:00,572,14.5,26.3,1.1,6,550,572
4/3/2019 3:00,572,14.5,26.3,1.1,6,550,572
4/3/2019 4:00,594,14.5,26.3,1.1,17,594,572
4/3/2019 5:00,616,14.5,26.3,1.1,16,616,594
4/3/2019 6:00,836,14.5,26.3,1.1,16,979,979
4/3/2019 6:30,946,14.5,26.3,1.1,16,1133,990
4/3/2019 7:00,990,14.5,26.3,1.1,18.5,1265,1111
4/3/2019 7:30,1078,14.5,26.3,1.1,21,1386,1265
4/3/2019 8:00,1254,14.5,26.3,1.1,19,1408,1364
4/3/2019 8:30,1386,14.5,26.3,1.1,17,1353,1474
4/3/2019 9:00,1375,14.5,26.3,1.1,19.5,1320,1419
4/3/2019 9:30,1353,14.5,26.3,1.1,22,1342,1419
4/3/2019 10:00,1353,14.5,26.3,1.1,22.5,1375,1441
4/3/2019 11:00,1342,14.5,26.3,1.1,23,1320,1397
4/3/2019 12:00,1364,14.5,26.3,1.1,24,1320,1430
4/3/2019 13:00,1287,14.5,26.3,1.1,29,1188,1364
4/3/2019 14:00,1111,14.5,26.3,1.1,20,1199,1309
4/3/2019 15:00,1166,14.5,26.3,1.1,28,1166,1298
4/3/2019 16:00,1199,14.5,26.3,1.1,22,1188,1309
4/3/2019 17:00,1144,14.5,26.3,1.1,22,1210,1254
4/3/2019 17:30,1133,14.5,26.3,1.1,24,1243,1265
4/3/2019 18:00,1155,14.5,26.3,1.1,23,1276,1287
4/3/2019 18:30,1188,14.5,26.3,1.1,22,1430,1287
4/3/2019 19:00,1254,14.5,26.3,1.1,20.5,1793,1430
4/3/2019 19:30,1606,14.5,26.3,1.1,19,1826,1727
4/3/2019 20:00,1727,14.5,26.3,1.1,17.5,1705,1771
4/3/2019 20:30,1661,14.5,26.3,1.1,16,1562,1705
4/3/2019 21:00,1551,14.5,26.3,1.1,17,1485,1617
4/3/2019 22:00,1408,14.5,26.3,1.1,18,1111,1452
4/3/2019 23:00,1067,14.5,26.3,1.1,15,781,1078
4/4/2019 0:00,770,14.2,28.2,0,19,671,836
4/4/2019 1:00,792,14.2,28.2,0,9,528,660
4/4/2019 2:00,561,14.2,28.2,0,6,528,616
4/4/2019 3:00,561,14.2,28.2,0,8,528,616
4/4/2019 4:00,561,14.2,28.2,0,14,550,616
4/4/2019 5:00,638,14.2,28.2,0,19,715,616
4/4/2019 6:00,704,14.2,28.2,0,16,979,825
4/4/2019 6:30,913,14.2,28.2,0,17,1177,957
4/4/2019 7:00,1001,14.2,28.2,0,18.5,1298,1012
4/4/2019 7:30,1166,14.2,28.2,0,20,1474,1166
4/4/2019 8:00,1232,14.2,28.2,0,19.5,1419,1364
4/4/2019 8:30,1342,14.2,28.2,0,19,1386,1408
4/4/2019 9:00,1364,14.2,28.2,0,20.5,1364,1430
4/4/2019 9:30,1353,14.2,28.2,0,22,1397,1397
4/4/2019 10:00,1320,14.2,28.2,0,22.5,1364,1408
4/4/2019 11:00,1298,14.2,28.2,0,23,1375,1397
4/4/2019 12:00,1331,14.2,28.2,0,25,1331,1375
4/4/2019 13:00,1309,14.2,28.2,0,29,1287,1342
4/4/2019 14:00,1243,14.2,28.2,0,24,1210,1320
4/4/2019 15:00,1166,14.2,28.2,0,28,1265,1232
4/4/2019 16:00,1144,14.2,28.2,0,26,1221,1276
4/4/2019 17:00,1122,14.2,28.2,0,26,1265,1243
4/4/2019 17:30,1221,14.2,28.2,0,23,1232,1687.833007
4/4/2019 18:00,1155,14.2,28.2,0,22,1276,1375
4/4/2019 18:30,1199,14.2,28.2,0,21,1507,1309
4/4/2019 19:00,1353,14.2,28.2,0,20,1771,1485
4/4/2019 19:30,1628,14.2,28.2,0,19,1804,1694
4/4/2019 20:00,1716,14.2,28.2,0,18,1683,1738
4/4/2019 20:30,1628,14.2,28.2,0,17,1562,1661
4/4/2019 21:00,1540,14.2,28.2,0,18.5,1408,1507
4/4/2019 22:00,1408,14.2,28.2,0,20,1078,1419
4/4/2019 23:00,1100,14.2,28.2,0,17,792,1045
4/5/2019 0:00,825,14.8,29,0,18,660,836
4/5/2019 1:00,693,14.8,29,0,7,660,990
4/5/2019 2:00,561,14.8,29,0,6,660,616
4/5/2019 3:00,561,14.8,29,0,8,660,616
4/5/2019 4:00,561,14.8,29,0,17,704,616
4/5/2019 5:00,561,14.8,29,0,15,1023,616
4/5/2019 6:00,704,14.8,29,0,16,1100,649
4/5/2019 6:30,880,14.8,29,0,16,1298,902
4/5/2019 7:00,1034,14.8,29,0,18,1364,979
4/5/2019 7:30,1177,14.8,29,0,20,1474,1155
4/5/2019 8:00,1309,14.8,29,0,19.5,1463,1265
4/5/2019 8:30,1375,14.8,29,0,19,1452,1364
4/5/2019 9:00,1364,14.8,29,0,21,1364,1441
4/5/2019 9:30,1408,14.8,29,0,23,1331,1408
4/5/2019 10:00,1375,14.8,29,0,23.5,1342,1408
4/5/2019 11:00,1364,14.8,29,0,24,1430,1441
4/5/2019 12:00,1353,14.8,29,0,25,1287,1397
4/5/2019 13:00,1342,14.8,29,0,30,1221,1342
4/5/2019 14:00,1254,14.8,29,0,24,1166,1243
4/5/2019 15:00,1177,14.8,29,0,29,1133,1177
4/5/2019 16:00,1254,14.8,29,0,27,1298,1221
4/5/2019 17:00,1188,14.8,29,0,25,1254,1210
4/5/2019 17:30,1199,14.8,29,0,24,1210,1166
4/5/2019 18:00,1166,14.8,29,0,23.5,1298,1133
4/5/2019 18:30,1221,14.8,29,0,23,1595,1221
4/5/2019 19:00,1386,14.8,29,0,22,1738,1375
4/5/2019 19:30,1595,14.8,29,0,21,1683,1639
4/5/2019 20:00,1661,14.8,29,0,20,1628,1639
4/5/2019 20:30,1573,14.8,29,0,19,1551,1595
4/5/2019 21:00,1518,14.8,29,0,19,1430,1540
4/5/2019 22:00,1419,14.8,29,0,19,1056,1386
4/5/2019 23:00,1078,14.8,29,0,17,759,1320
4/6/2019 0:00,836,16,29.5,0,17,880,1056
4/6/2019 1:00,990,16,29.5,0,7,660,693
4/6/2019 2:00,594,16,29.5,0,6,660,583
4/6/2019 3:00,594,16,29.5,0,8,660,583
4/6/2019 4:00,594,16,29.5,0,15,770,583
4/6/2019 5:00,748,16,29.5,0,17,825,682
4/6/2019 6:00,792,16,29.5,0,16,1023,880
4/6/2019 6:30,869,16,29.5,0,17,1089,902
4/6/2019 7:00,946,16,29.5,0,17.5,1144,990
4/6/2019 7:30,1166,16,29.5,0,18,1309,770
4/6/2019 8:00,1210,16,29.5,0,18.5,1397,1640.22542
4/6/2019 8:30,1254,16,29.5,0,19,1408,1823.775585
4/6/2019 9:00,1276,16,29.5,0,18,1452,1823.775585
4/6/2019 9:30,1276,16,29.5,0,17,1496,1991
4/6/2019 10:00,1353,16,29.5,0,21,1452,1815
4/6/2019 11:00,1331,16,29.5,0,25,1386,1562
4/6/2019 12:00,1287,16,29.5,0,21,1265,1452
4/6/2019 13:00,1089,16,29.5,0,28,1166,1320
4/6/2019 14:00,1122,16,29.5,0,24,1133,1188
4/6/2019 15:00,1078,16,29.5,0,29,1056,1078
4/6/2019 16:00,1012,16,29.5,0,26,1067,654.5
4/6/2019 17:00,1012,16,29.5,0,24,1045,1276
4/6/2019 17:30,1034,16,29.5,0,24,1067,1133
4/6/2019 18:00,1034,16,29.5,0,23.5,1243,1199
4/6/2019 18:30,1078,16,29.5,0,23,1485,1144
4/6/2019 19:00,1276,16,29.5,0,22,1694,1430
4/6/2019 19:30,1441,16,29.5,0,21,1661,1595
4/6/2019 20:00,1507,16,29.5,0,20,1650,1683
4/6/2019 20:30,1474,16,29.5,0,19,1408,1606
4/6/2019 21:00,1397,16,29.5,0,17.5,1309,1518
4/6/2019 22:00,1254,16,29.5,0,16,1012,1364
4/6/2019 23:00,1056,16,29.5,0,17,902,1045
4/7/2019 0:00,825,16.8,27.8,0,16,627,803
4/7/2019 1:00,1078,16.8,27.8,0,7,561,660
4/7/2019 2:00,1012,16.8,27.8,0,6,561,594
4/7/2019 3:00,1034,16.8,27.8,0,6,561,594
4/7/2019 4:00,1100,16.8,27.8,0,16,561,594
4/7/2019 5:00,1430,16.8,27.8,0,15,726,616
4/7/2019 6:00,2046,16.8,27.8,0,15,957,627
4/7/2019 6:30,1316.7,16.8,27.8,0,15,1034,858
4/7/2019 7:00,1536.15,16.8,27.8,0,17.5,1243,1001
4/7/2019 7:30,1593.9,16.8,27.8,0,20,1397,1155
4/7/2019 8:00,1697.85,16.8,27.8,0,20.5,1397,1331
4/7/2019 8:30,1744.05,16.8,27.8,0,21,1408,1463
4/7/2019 9:00,1801.8,16.8,27.8,0,19.5,1375,1518
4/7/2019 9:30,1871.1,16.8,27.8,0,18,1364,1452
4/7/2019 10:00,1790.25,16.8,27.8,0,18.5,1397,1430
4/7/2019 11:00,1540,16.8,27.8,0,19,1441,1463
4/7/2019 12:00,1485,16.8,27.8,0,22,1342,1419
4/7/2019 13:00,1386,16.8,27.8,0,29,1254,1386
4/7/2019 14:00,1408,16.8,27.8,0,24,1254,1309
4/7/2019 15:00,2750,16.8,27.8,0,30,1309,1298
4/7/2019 16:00,2508,16.8,27.8,0,25,1210,1265
4/7/2019 17:00,2178,16.8,27.8,0,24,1298,1287
4/7/2019 17:30,1270.5,16.8,27.8,0,22,1441,1298
4/7/2019 18:00,1270.5,16.8,27.8,0,22,1606,1298
4/7/2019 18:30,1420.65,16.8,27.8,0,22,1793,1397
4/7/2019 19:00,1617,16.8,27.8,0,22,1650,1551
4/7/2019 19:30,2021.25,16.8,27.8,0,22,1551,1705
4/7/2019 20:00,2182.95,16.8,27.8,0,21.5,1430,1760
4/7/2019 20:30,2171.4,16.8,27.8,0,21,1386,1683
4/7/2019 21:00,1882.65,16.8,27.8,0,18.5,1265,1562
4/7/2019 22:00,2134,16.8,27.8,0,16,968,1397
4/7/2019 23:00,1540,16.8,27.8,0,17,737,1100
4/8/2019 0:00,1562,15,28.6,4,19,660,814
4/8/2019 1:00,946,15,28.6,4,6,517,660
4/8/2019 2:00,1034,15,28.6,4,6,517,572
4/8/2019 3:00,990,15,28.6,4,6,517,572
4/8/2019 4:00,1012,15,28.6,4,16,517,572
4/8/2019 5:00,1051.6,15,28.6,4,16,759,627
4/8/2019 6:00,1477.3,15,28.6,4,15,946,770
4/8/2019 6:30,1513.05,15,28.6,4,16,1045,902
4/8/2019 7:00,1570.8,15,28.6,4,17.5,1265,1034
4/8/2019 7:30,1628.55,15,28.6,4,19,1430,1188
4/8/2019 8:00,1813.35,15,28.6,4,19.5,1386,1342
4/8/2019 8:30,1940.4,15,28.6,4,20,1342,1419
4/8/2019 9:00,2009.7,15,28.6,4,20,1331,1419
4/8/2019 9:30,1986.6,15,28.6,4,20,1430,1496
4/8/2019 10:00,1986.6,15,28.6,4,19.5,1331,1441
4/8/2019 11:00,2046,15,28.6,4,19,1353,1397
4/8/2019 12:00,1485,15,28.6,4,21,1353,1375
4/8/2019 13:00,1386,15,28.6,4,26,1287,1331
4/8/2019 14:00,1408,15,28.6,4,23,1210,1309
4/8/2019 15:00,1441,15,28.6,4,30,1265,1254
4/8/2019 16:00,1540,15,28.6,4,26,1221,1243
4/8/2019 17:00,1749,15,28.6,4,25,1298,1254
4/8/2019 17:30,1801.8,15,28.6,4,22,1320,1254
4/8/2019 18:00,1871.1,15,28.6,4,22,1331,1221
4/8/2019 18:30,1963.5,15,28.6,4,22,1562,1298
4/8/2019 19:00,2079,15,28.6,4,21.5,1771,1419
4/8/2019 19:30,2471.7,15,28.6,4,21,1782,1738
4/8/2019 20:00,2610.3,15,28.6,4,20.5,1705,1815
4/8/2019 20:30,2506.35,15,28.6,4,20,1551,1694
4/8/2019 21:00,2356.2,15,28.6,4,18,1518,1562
4/8/2019 22:00,1760,15,28.6,4,16,1078,1430
4/8/2019 23:00,1320,15,28.6,4,16,759,1100
4/9/2019 0:00,1056,16,29.6,9,19,682,814
4/9/2019 1:00,902,16,29.6,9,8,572,594
4/9/2019 2:00,902,16,29.6,9,8,572,561
4/9/2019 3:00,858,16,29.6,9,5,572,297
4/9/2019 4:00,924,16,29.6,9,17,594,561
4/9/2019 5:00,1122,16,29.6,9,17,616,616
4/9/2019 6:00,1477.3,16,29.6,9,17,913,671
4/9/2019 6:30,1189.65,16,29.6,9,17,1089,770
4/9/2019 7:00,1593.9,16,29.6,9,18.5,1199,946
4/9/2019 7:30,1640.1,16,29.6,9,20,1408,1100
4/9/2019 8:00,1894.2,16,29.6,9,20.5,1485,1287
4/9/2019 8:30,1732.5,16,29.6,9,21,1408,1441
4/9/2019 9:00,1986.6,16,29.6,9,20.5,1441,1474
4/9/2019 9:30,1986.6,16,29.6,9,20,1474,1430
4/9/2019 10:00,1986.6,16,29.6,9,20,1441,1430
4/9/2019 11:00,1540,16,29.6,9,20,1386,1419
4/9/2019 12:00,1485,16,29.6,9,21,1353,1364
4/9/2019 13:00,2816,16,29.6,9,26,1320,1386
4/9/2019 14:00,2244,16,29.6,9,25,1221,1320
4/9/2019 15:00,1870,16,29.6,9,29,1221,638
4/9/2019 16:00,1540,16,29.6,9,26,1243,1155
4/9/2019 17:00,1749,16,29.6,9,25,1221,1221
4/9/2019 17:30,1801.8,16,29.6,9,18,1232,1144
4/9/2019 18:00,1778.7,16,29.6,9,22,1254,1155
4/9/2019 18:30,1848,16,29.6,9,26,1408,1177
4/9/2019 19:00,2079,16,29.6,9,24,1716,1276
4/9/2019 19:30,2390.85,16,29.6,9,22,1793,1595
4/9/2019 20:00,2541,16,29.6,9,21.5,1716,1705
4/9/2019 20:30,2390.85,16,29.6,9,21,1716,1661
4/9/2019 21:00,2286.9,16,29.6,9,18.5,1430,1529
4/9/2019 22:00,2288,16,29.6,9,16,1078,1397
4/9/2019 23:00,1606,16,29.6,9,16,968,1089
4/10/2019 0:00,1320,14,27,6.5,20,572,770
4/10/2019 1:00,1056,14,27,6.5,8,572,572
4/10/2019 2:00,880,14,27,6.5,7,572,572
4/10/2019 3:00,748,14,27,6.5,4,572,572
4/10/2019 4:00,748,14,27,6.5,16,594,594
4/10/2019 5:00,990,14,27,6.5,17,979,616
4/10/2019 6:00,1320,14,27,6.5,17,990,836
4/10/2019 6:30,1316.7,14,27,6.5,18,1111,946
4/10/2019 7:00,1524.6,14,27,6.5,18.5,1265,990
4/10/2019 7:30,1663.2,14,27,6.5,19,1364,1078
4/10/2019 8:00,1917.3,14,27,6.5,19.5,1474,1254
4/10/2019 8:30,1823.775585,14,27,6.5,20,1419,1386
4/10/2019 9:00,1823.775585,14,27,6.5,20,1419,1375
4/10/2019 9:30,2644.95,14,27,6.5,20,1441,1353
4/10/2019 10:00,2182.95,14,27,6.5,20,1397,1353
4/10/2019 11:00,1540,14,27,6.5,20,1430,1342
4/10/2019 12:00,1485,14,27,6.5,21,1364,1364
4/10/2019 13:00,1386,14,27,6.5,27,1309,1287
4/10/2019 14:00,1408,14,27,6.5,25,1298,1111
4/10/2019 15:00,1441,14,27,6.5,29,1309,1166
4/10/2019 16:00,1540,14,27,6.5,28,1254,1199
4/10/2019 17:00,1749,14,27,6.5,27,1265,1144
4/10/2019 17:30,1905.75,14,27,6.5,18,1287,1133
4/10/2019 18:00,2044.35,14,27,6.5,21.5,1287,1155
4/10/2019 18:30,1985.055629,14,27,6.5,25,1430,1188
4/10/2019 19:00,2286.9,14,27,6.5,22,1727,1254
4/10/2019 19:30,2213.726371,14,27,6.5,19,1771,1606
4/10/2019 20:00,2887.5,14,27,6.5,20,1705,1727
4/10/2019 20:30,2633.4,14,27,6.5,21,1617,1661
4/10/2019 21:00,2875.95,14,27,6.5,19,1452,1551
4/10/2019 22:00,1417.79,14,27,6.5,17,1078,1408
4/10/2019 23:00,1064.03,14,27,6.5,18,836,1067
4/11/2019 0:00,1100,11.7,29.7,0.2,21,660,770
4/11/2019 1:00,880,11.7,29.7,0.2,8,616,792
4/11/2019 2:00,1056,11.7,29.7,0.2,11,616,561
4/11/2019 3:00,968,11.7,29.7,0.2,4,616,561
4/11/2019 4:00,990,11.7,29.7,0.2,18,616,561
4/11/2019 5:00,1051.6,11.7,29.7,0.2,19,825,638
4/11/2019 6:00,1477.3,11.7,29.7,0.2,17,957,704
4/11/2019 6:30,1478.4,11.7,29.7,0.2,17,1012,913
4/11/2019 7:00,1605.45,11.7,29.7,0.2,18.5,1166,1001
4/11/2019 7:30,1871.1,11.7,29.7,0.2,20,1364,1166
4/11/2019 8:00,1986.6,11.7,29.7,0.2,20,1408,1232
4/11/2019 8:30,2102.1,11.7,29.7,0.2,20,1430,1342
4/11/2019 9:00,2102.1,11.7,29.7,0.2,20.5,1397,1364
4/11/2019 9:30,2055.9,11.7,29.7,0.2,21,1408,1353
4/11/2019 10:00,2021.25,11.7,29.7,0.2,21,1397,1320
4/11/2019 11:00,2574,11.7,29.7,0.2,21,1375,1298
4/11/2019 12:00,2090,11.7,29.7,0.2,21,1342,1331
4/11/2019 13:00,1870,11.7,29.7,0.2,27,1320,1309
4/11/2019 14:00,1650,11.7,29.7,0.2,23,1232,1243
4/11/2019 15:00,1441,11.7,29.7,0.2,30,1276,1166
4/11/2019 16:00,1540,11.7,29.7,0.2,28,1243,1144
4/11/2019 17:00,1749,11.7,29.7,0.2,27,1687.833007,1122
4/11/2019 17:30,1871.1,11.7,29.7,0.2,22,1375,1221
4/11/2019 18:00,1871.1,11.7,29.7,0.2,23,1309,1155
4/11/2019 18:30,1986.6,11.7,29.7,0.2,24,1485,1199
4/11/2019 19:00,2044.35,11.7,29.7,0.2,24,1694,1353
4/11/2019 19:30,2344.65,11.7,29.7,0.2,24,1738,1628
4/11/2019 20:00,2460.15,11.7,29.7,0.2,21.5,1661,1716
4/11/2019 20:30,2379.3,11.7,29.7,0.2,19,1507,1628
4/11/2019 21:00,2275.35,11.7,29.7,0.2,18,1419,1540
