datetime,DEMAND,week_X-2,week_X-3,week_X-4,MA_X-4,dayOfWeek,weekend,holiday,Holiday_ID,hourOfDay,T2M_toc
5/2/2015 11:00,1178.5606,1284.1127,1181.7648,1039.5997,1196.771275,1,1,0,0,11,30.18395386
5/2/2015 12:00,1139.6329,1241.5133,1176.792,1047.6535,1180.721275,1,1,0,0,12,30.50377808
5/2/2015 13:00,1135.4922,1220.5768,1164.2067,1046.9112,1165.48585,1,1,0,0,13,30.49868164
5/2/2015 14:00,1122.863,1231.4063,1178.3016,1051.7551,1163.208125,1,1,0,0,14,30.29100952
5/2/2015 15:00,1112.1808,1215.7258,1123.1499,1074.6481,1140.99455,1,1,0,0,15,29.96016846
5/2/2015 16:00,1074.5228,1175.6247,1059.5715,1022.6697,1093.0738,1,1,0,0,16,29.5203186
5/2/2015 17:00,1059.1373,1149.3379,1012.7405,983.8658,1062.77375,1,1,0,0,17,28.97017822
5/2/2015 18:00,1101.5955,1173.921,1089.4907,1019.4827,1108.509525,1,1,0,0,18,28.37810669
5/2/2015 19:00,1167.021,1200.8886,1125.1666,1080.144,1141.491275,1,1,0,0,19,27.90438232
5/2/2015 20:00,1133.9501,1176.3814,1113.0693,1076.8079,1126.003475,1,1,0,0,20,27.572229
5/2/2015 21:00,1103.3181,1134.7618,1095.949,1050.8917,1096.219875,1,1,0,0,21,27.36165771
5/2/2015 22:00,1044.5681,1080.6092,1075.7602,1007.9923,1055.58205,1,1,0,0,22,27.21682129
5/2/2015 23:00,1010.8572,1026.4829,1036.2736,956.9116,1004.94805,1,1,0,0,23,27.11052856
5/3/2015 0:00,957.5721,985.608,999.6481,910.4899,961.922175,2,1,0,0,0,26.97997437
5/3/2015 1:00,940.8735,967.5801,969.4673,892.0855,940.1677,2,1,0,0,1,26.86480103
5/3/2015 2:00,920.8999,927.495,933.9571,860.8098,907.432075,2,1,0,0,2,26.77602539
5/3/2015 3:00,893.8519,919.7928,905.1648,835.4947,888.599625,2,1,0,0,3,26.71700439
5/3/2015 4:00,888.7073,890.3929,885.1188,824.1823,870.799725,2,1,0,0,4,26.63305054
5/3/2015 5:00,864.6845,887.46,892.8168,821.4527,869.60145,2,1,0,0,5,26.55037842
5/3/2015 6:00,822.462,843.4618,845.6063,783.8076,826.525,2,1,0,0,6,26.68343506
5/3/2015 7:00,856.0216,885.2211,871.8835,806.578,855.680625,2,1,0,0,7,27.41741333
5/3/2015 8:00,918.3614,943.7511,918.2652,854.6979,906.083975,2,1,0,0,8,28.24703369
5/3/2015 9:00,965.2148,1004.9202,936.6894,896.7278,948.911825,2,1,0,0,9,29.14354858
5/3/2015 10:00,993.9723,1046.8952,991.1953,963.6703,1001.932925,2,1,0,0,10,29.94649658
5/3/2015 11:00,1035.2475,1084.9799,1045.5536,987.9237,1038.5268,2,1,0,0,11,30.54055176
5/3/2015 12:00,1047.2183,1087.7158,1066.3945,1007.0713,1058.4467,2,1,0,0,12,30.95437012
5/3/2015 13:00,1066.5351,1101.8641,1071.9622,1002.5527,1068.1941,2,1,0,0,13,31.27547607
5/3/2015 14:00,1065.1227,1078.9308,1066.602,1051.5066,1072.01245,2,1,0,0,14,31.52590332
5/3/2015 15:00,1044.7771,1053.125,1032.1716,1032.0383,1045.00855,2,1,0,0,15,31.4152771
5/3/2015 16:00,1030.9765,1061.78,1032.0852,1013.7028,1036.140475,2,1,0,0,16,30.88271484
5/3/2015 17:00,1004.8835,1057.7427,1021.7866,993.1771,1025.21315,2,1,0,0,17,29.93694458
5/3/2015 18:00,1059.0279,1096.4969,1077.4457,1009.8013,1065.368425,2,1,0,0,18,28.77962646
5/3/2015 19:00,1103.883,1152.7759,1145.2602,1082.6707,1133.309175,2,1,0,0,19,27.89498291
5/3/2015 20:00,1089.056,1155.0035,1134.9968,1078.4988,1127.55825,2,1,0,0,20,27.34905396
5/3/2015 21:00,1068.4377,1120.9301,1119.3475,1066.6416,1114.475625,2,1,0,0,21,27.034021
5/3/2015 22:00,1015.142,1086.5035,1076.2066,1029.7995,1072.8605,2,1,0,0,22,26.85891113
5/3/2015 23:00,962.3642,1036.6046,1035.0964,974.9921,1023.229225,2,1,0,0,23,26.74837646
5/4/2015 0:00,916.7613,985.9352,981.4015,924.6028,971.838375,3,0,0,0,0,26.6871582
5/4/2015 1:00,889.4607,949.8466,939.8367,888.349,932.495225,3,0,0,0,1,26.60289917
5/4/2015 2:00,857.2719,925.5148,900.9927,880.4164,907.40785,3,0,0,0,2,26.50209961
5/4/2015 3:00,854.8852,909.8901,876.0171,874.9738,893.200825,3,0,0,0,3,26.40474854
5/4/2015 4:00,836.1033,895.8807,862.959,874.505,882.52415,3,0,0,0,4,26.34212646
5/4/2015 5:00,857.3776,901.1318,883.0783,875.3995,894.945925,3,0,0,0,5,26.26845703
5/4/2015 6:00,872.5827,912.9773,862.7205,876.0873,895.63035,3,0,0,0,6,26.38005981
5/4/2015 7:00,1018.0777,1061.9945,1066.8016,1012.2785,1059.312275,3,0,0,0,7,26.91350708
5/4/2015 8:00,1212.7007,1263.9005,1272.7354,1205.5386,1256.225075,3,0,0,0,8,27.41619263
5/4/2015 9:00,1315.0325,1370.4846,1391.0733,1324.8311,1367.56375,3,0,0,0,9,28.06466064
5/4/2015 10:00,1399.9326,1451.0114,1453.8902,1436.4897,1452.393025,3,0,0,0,10,28.86220703
5/4/2015 11:00,1434.1363,1463.0818,1500.9233,1442.2448,1475.187925,3,0,0,0,11,29.61519775
5/4/2015 12:00,1419.856,1448.047,1492.4783,1450.1545,1468.5984,3,0,0,0,12,30.16729126
5/4/2015 13:00,1448.1689,1468.3055,1473.5297,1492.5554,1487.699575,3,0,0,0,13,30.50823364
5/4/2015 14:00,1461.9015,1479.1429,1494.7858,1489.3785,1495.45895,3,0,0,0,14,30.71727905
5/4/2015 15:00,1428.387,1411.7518,1420.9628,1440.9534,1437.2716,3,0,0,0,15,30.69631348
5/4/2015 16:00,1342.4879,1320.6748,1372.1382,1371.1544,1366.015075,3,0,0,0,16,30.38652954
5/4/2015 17:00,1201.6993,1209.0526,1264.2654,1226.3747,1242.406775,3,0,0,0,17,29.77007446
5/4/2015 18:00,1192.3768,1196.9739,1257.4847,1185.2848,1224.8873,3,0,0,0,18,28.85720215
5/4/2015 19:00,1237.5585,1249.1438,1280.1578,1237.548,1264.088775,3,0,0,0,19,28.04116211
5/4/2015 20:00,1183.251,1222.5468,1238.6671,1203.4771,1228.1483,3,0,0,0,20,27.55675659
5/4/2015 21:00,1162.1435,1184.0487,1178.9736,1190.027,1191.43695,3,0,0,0,21,27.32702026
5/4/2015 22:00,1109.9425,1135.2015,1125.5875,1117.1772,1136.0713,3,0,0,0,22,27.23909912
5/4/2015 23:00,1047.7661,1056.4105,1037.8419,1055.9837,1058.24015,3,0,0,0,23,27.17409668
5/5/2015 0:00,989.4566,997.6314,994.6279,1004.3304,1004.337875,4,0,0,0,0,27.10344849
5/5/2015 1:00,957.9205,965.7592,959.629,964.0799,963.616425,4,0,0,0,1,27.00441895
5/5/2015 2:00,931.6533,929.2086,927.6498,936.9188,932.3827,4,0,0,0,2,26.92391357
5/5/2015 3:00,904.8328,911.3846,906.8743,917.1429,914.044225,4,0,0,0,3,26.84768066
5/5/2015 4:00,905.15,912.5796,881.3231,924.2788,905.09615,4,0,0,0,4,26.77999268
5/5/2015 5:00,926.505,933.9656,890.9737,952.4334,922.890325,4,0,0,0,5,26.67302856
5/5/2015 6:00,929.693,926.4995,901.0748,939.2289,921.522275,4,0,0,0,6,26.83703003
5/5/2015 7:00,1088.102,1056.4878,1053.9011,1067.9057,1068.30865,4,0,0,0,7,27.55700073
5/5/2015 8:00,1252.4578,1257.2713,1247.1527,1254.0408,1259.394925,4,0,0,0,8,28.31072388
5/5/2015 9:00,1363.7174,1338.5241,1365.3242,1366.6591,1368.6287,4,0,0,0,9,29.14718018
5/5/2015 10:00,1428.672,1426.1653,1414.559,1441.2183,1437.8765,4,0,0,0,10,29.81047974
5/5/2015 11:00,1468.4019,1440.9382,1441.3584,1461.1665,1457.792675,4,0,0,0,11,30.32277832
5/5/2015 12:00,1438.4599,1443.1389,1418.4831,1465.6976,1456.17305,4,0,0,0,12,30.75429688
5/5/2015 13:00,1429.9035,1458.9844,1431.0831,1487.0149,1476.766975,4,0,0,0,13,31.047052
5/5/2015 14:00,1486.1039,1454.7048,1417.9949,1488.6398,1471.754025,4,0,0,0,14,31.21480713
5/5/2015 15:00,1459.7778,1400.4901,1369.8599,1441.2233,1426.301,4,0,0,0,15,31.3003479
5/5/2015 16:00,1354.6414,1368.9987,1337.9251,1378.9596,1378.962675,4,0,0,0,16,31.15273438
5/5/2015 17:00,1252.8631,1226.9633,1228.6738,1236.0978,1246.217425,4,0,0,0,17,30.81762085
5/5/2015 18:00,1223.5293,1239.5772,1234.3041,1225.0682,1249.711075,4,0,0,0,18,30.18691406
5/5/2015 19:00,1278.0027,1251.2149,1269.3872,1267.2581,1271.848425,4,0,0,0,19,29.49093018
5/5/2015 20:00,1230.4852,1235.9831,1230.2302,1235.7605,1238.458775,4,0,0,0,20,28.71489868
5/5/2015 21:00,1187.2974,1180.5574,1190.2742,1190.5042,1197.16195,4,0,0,0,21,27.98793945
5/5/2015 22:00,1135.0335,1127.1676,1130.7483,1125.4331,1138.978275,4,0,0,0,22,27.45345459
5/5/2015 23:00,1058.0938,1065.6872,1053.4911,1049.4412,1067.038075,4,0,0,0,23,27.19072876
5/6/2015 0:00,1010.1368,1009.7526,1005.5188,989.5485,1001.606633,5,0,0,0,0,27.03939209
5/6/2015 1:00,968.6789,962.1931,951.0065,947.9388,953.7128,5,0,0,0,1,26.96499023
5/6/2015 2:00,957.5975,938.0944,936.0111,940.1385,938.0813333,5,0,0,0,2,26.92632446
5/6/2015 3:00,902.7925,917.854,909.6979,913.746,913.7659667,5,0,0,0,3,26.89769897
5/6/2015 4:00,900.5273,900.3297,913.9144,912.4933,908.9124667,5,0,0,0,4,26.85463867
5/6/2015 5:00,923.4028,923.7052,929.7759,934.3269,929.2693333,5,0,0,0,5,26.80703125
5/6/2015 6:00,929.4098,914.7687,930.8377,931.3683,925.6582333,5,0,0,0,6,26.98592529
5/6/2015 7:00,1058.7939,1071.4994,1079.064,1059.9631,1070.1755,5,0,0,0,7,27.56728516
5/6/2015 8:00,1263.8905,1256.1581,1279.5456,1243.4145,1259.706067,5,0,0,0,8,28.39510498
5/6/2015 9:00,1358.383,1364.6919,1357.647,1345.7388,1356.0259,5,0,0,0,9,29.22139893
5/6/2015 10:00,1446.0342,1433.2892,1455.4373,1439.2769,1442.6678,5,0,0,0,10,30.02868042
5/6/2015 11:00,1467.0157,1456.7613,1482.2215,1459.4389,1466.140567,5,0,0,0,11,30.62825928
5/6/2015 12:00,1479.1201,1479.8544,1437.7205,1448.3378,1455.304233,5,0,0,0,12,31.15749512
5/6/2015 13:00,1511.8422,1495.0951,1434.6225,1491.8672,1473.8616,5,0,0,0,13,31.60799561
5/6/2015 14:00,1501.322,1476.1509,1434.1727,1500.0558,1470.126467,5,0,0,0,14,31.8925415
5/6/2015 15:00,1476.7977,1421.948,1375.9954,1467.2785,1421.740633,5,0,0,0,15,31.97161255
5/6/2015 16:00,1403.6537,1393.5404,1289.0688,1381.6939,1354.7677,5,0,0,0,16,31.69588623
5/6/2015 17:00,1250.2061,1290.3815,1190.8074,1257.7154,1246.301433,5,0,0,0,17,31.14174805
5/6/2015 18:00,1241.9376,1261.7992,1199.2163,1221.8567,1227.624067,5,0,0,0,18,30.39177856
5/6/2015 19:00,1289.9715,1273.8418,1239.4153,1254.2277,1255.828267,5,0,0,0,19,29.69936523
5/6/2015 20:00,1249.5525,1249.7555,1212.4159,1220.1162,1227.4292,5,0,0,0,20,29.0430542
5/6/2015 21:00,1208.1055,1200.7838,1177.941,1184.8718,1187.865533,5,0,0,0,21,28.46621094
5/6/2015 22:00,1150.1876,1141.228,1116.454,1131.9951,1129.892367,5,0,0,0,22,28.03103027
5/6/2015 23:00,1082.3596,1061.8192,1058.6397,1063.7908,1061.416567,5,0,0,0,23,27.73739014
5/7/2015 0:00,1014.0469,1009.5721,988.9182,1005.2896,1001.259967,6,0,0,0,0,27.49312744
5/7/2015 1:00,980.6541,965.0521,951.2629,966.433,960.916,6,0,0,0,1,27.29400024
5/7/2015 2:00,950.8236,947.2911,921.9775,928.1064,932.4583333,6,0,0,0,2,27.14959106
5/7/2015 3:00,936.5553,923.2605,909.4199,907.4839,913.3881,6,0,0,0,3,27.05358276
5/7/2015 4:00,918.9786,918.8421,902.9417,892.4246,904.7361333,6,0,0,0,4,26.98830566
5/7/2015 5:00,924.8312,929.7018,906.218,901.5218,912.4805333,6,0,0,0,5,26.94677124
5/7/2015 6:00,928.2071,934.7295,918.9164,907.7575,920.4678,6,0,0,0,6,27.0805603
5/7/2015 7:00,1073.614,1065.8836,1054.1853,1059.5441,1059.871,6,0,0,0,7,27.5961853
5/7/2015 8:00,1294.1848,1235.3822,1223.2543,1249.7044,1236.113633,6,0,0,0,8,28.33544312
5/7/2015 9:00,1392.167,1345.9968,1343.0879,1343.1212,1344.068633,6,0,0,0,9,29.11925659
5/7/2015 10:00,1447.5797,1443.0873,1428.9722,1418.4833,1430.180933,6,0,0,0,10,29.95177612
5/7/2015 11:00,1463.1703,1484.7634,1435.5232,1428.1189,1449.4685,6,0,0,0,11,30.63314209
5/7/2015 12:00,1459.4474,1441.177,1408.6807,1410.4517,1420.103133,6,0,0,0,12,31.09255371
5/7/2015 13:00,1487.4961,1490.3716,1387.1109,1423.0691,1433.5172,6,0,0,0,13,31.37151489
5/7/2015 14:00,1508.0002,1492.3408,1376.252,1430.4913,1433.028033,6,0,0,0,14,31.5041748
5/7/2015 15:00,1474.246,1470.6243,1355.4598,1394.3859,1406.823333,6,0,0,0,15,31.40773926
5/7/2015 16:00,1384.7499,1390.114,1289.777,1334.2666,1338.052533,6,0,0,0,16,31.07979736
5/7/2015 17:00,1259.6481,1259.6493,1188.132,1222.7794,1223.520233,6,0,0,0,17,30.49660645
5/7/2015 18:00,1239.5606,1243.5536,1215.0398,1219.5801,1226.057833,6,0,0,0,18,29.65657959
5/7/2015 19:00,1280.0724,1275.5716,1254.2618,1266.2207,1265.351367,6,0,0,0,19,28.89257202
5/7/2015 20:00,1245.8943,1235.0171,1222.7343,1223.6035,1227.1183,6,0,0,0,20,28.32186279
5/7/2015 21:00,1217.1816,1200.4307,1187.0319,1190.5832,1192.681933,6,0,0,0,21,27.94564209
5/7/2015 22:00,1156.3924,1123.7487,1102.9702,1147.1615,1124.6268,6,0,0,0,22,27.71260986
5/7/2015 23:00,1106.8532,1062.5798,1037.317,1108.7001,1069.5323,6,0,0,0,23,27.54662476
5/8/2015 0:00,1046.9602,1019.2308,947.5135,939.1068,968.6170333,7,0,0,0,0,27.3975769
5/8/2015 1:00,1002.1209,979.5638,926.3729,906.8377,937.5914667,7,0,0,0,1,27.28026733
5/8/2015 2:00,972.3096,956.0721,920.4946,893.3401,923.3022667,7,0,0,0,2,27.23470459
5/8/2015 3:00,941.7406,909.4107,905.7286,859.5431,891.5608,7,0,0,0,3,27.20961914
5/8/2015 4:00,939.0713,920.9759,899.297,862.4415,894.2381333,7,0,0,0,4,27.19793091
5/8/2015 5:00,955.882,938.2859,919.8473,870.4868,909.54,7,0,0,0,5,27.18859253
5/8/2015 6:00,950.1339,916.7834,923.8502,874.4665,905.0333667,7,0,0,0,6,27.27123413
5/8/2015 7:00,1123.5001,1042.5275,1063.3632,941.3908,1015.7605,7,0,0,0,7,27.72036133
5/8/2015 8:00,1283.5249,1236.3874,1263.9363,1048.2608,1182.8615,7,0,0,0,8,28.38198242
5/8/2015 9:00,1404.2361,1340.9484,1358.5458,1153.5647,1284.352967,7,0,0,0,9,29.0491272
5/8/2015 10:00,1468.8276,1420.3317,1424.8258,1259.8689,1368.342133,7,0,0,0,10,29.71090088
5/8/2015 11:00,1425.2941,1443.6945,1448.5018,1284.3466,1392.180967,7,0,0,0,11,30.37722168
5/8/2015 12:00,1484.5002,1453.6915,1402.333,1284.7915,1380.272,7,0,0,0,12,30.86873779
5/8/2015 13:00,1525.3159,1459.1231,1445.1205,1356.5185,1420.254033,7,0,0,0,13,31.19988403
5/8/2015 14:00,1520.6541,1462.0784,1442.7955,1362.6845,1422.519467,7,0,0,0,14,31.39959106
5/8/2015 15:00,1446.1633,1380.0208,1357.0231,1286.6858,1341.243233,7,0,0,0,15,31.4324585
5/8/2015 16:00,1360.2738,1316.8726,1262.0219,1214.4254,1264.439967,7,0,0,0,16,31.15688477
5/8/2015 17:00,1256.6675,1217.582,1181.7598,1085.4418,1161.594533,7,0,0,0,17,30.6803833
5/8/2015 18:00,1260.2345,1221.6816,1201.7246,1042.5213,1155.309167,7,0,0,0,18,29.95430908
5/8/2015 19:00,1300.1988,1242.4877,1243.4259,1018.2774,1168.063667,7,0,0,0,19,29.20983276
5/8/2015 20:00,1267.014,1197.4272,1199.2629,990.7625,1129.150867,7,0,0,0,20,28.53386841
5/8/2015 21:00,1218.0802,1167.6756,1155.1083,969.0273,1097.2704,7,0,0,0,21,28.02132568
5/8/2015 22:00,1169.453,1101.6421,1114.1566,927.4042,1047.7343,7,0,0,0,22,27.71117554
5/8/2015 23:00,1097.3848,1038.1794,1051.9035,913.9804,1001.354433,7,0,0,0,23,27.53673706
5/9/2015 0:00,1051.1565,1002.1599,998.3901,1031.2448,1010.598267,1,1,0,0,0,27.40456543
5/9/2015 1:00,1009.27,981.6123,953.6884,977.9724,952.898425,1,1,0,0,1,27.33144531
5/9/2015 2:00,967.6499,950.7216,929.0896,951.4417,928.4786,1,1,0,0,2,27.2595459
5/9/2015 3:00,953.3801,931.4184,912.4751,916.3444,911.346425,1,1,0,0,3,27.1854187
5/9/2015 4:00,933.3122,922.5284,907.2987,901.1855,903.273825,1,1,0,0,4,27.10671387
5/9/2015 5:00,920.2971,918.315,905.2192,905.4997,907.5952,1,1,0,0,5,26.99178467
5/9/2015 6:00,900.4974,907.1968,882.0181,877.1565,890.91315,1,1,0,0,6,27.09880981
5/9/2015 7:00,990.5405,980.5719,973.9954,929.5631,965.704975,1,1,0,0,7,27.79702148
5/9/2015 8:00,1130.4656,1109.203,1086.3292,1036.5039,1064.271625,1,1,0,0,8,28.6993042
5/9/2015 9:00,1254.8999,1208.5672,1170.1113,1094.2692,1148.905825,1,1,0,0,9,29.59224854
5/9/2015 10:00,1321.9302,1283.3346,1267.1204,1163.9087,1219.576875,1,1,0,0,10,30.5541626
5/9/2015 11:00,1318.2351,1281.6079,1284.1127,1181.7648,1231.5115,1,1,0,0,11,31.32729492
5/9/2015 12:00,1287.0548,1256.9263,1241.5133,1176.792,1203.716125,1,1,0,0,12,31.8081604
5/9/2015 13:00,1268.4376,1230.2487,1220.5768,1164.2067,1187.6311,1,1,0,0,13,32.07671509
5/9/2015 14:00,1247.8652,1191.3695,1231.4063,1178.3016,1180.9851,1,1,0,0,14,32.16607056
5/9/2015 15:00,1233.9329,1150.4544,1215.7258,1123.1499,1150.377725,1,1,0,0,15,31.89980469
5/9/2015 16:00,1188.784,1114.4293,1175.6247,1059.5715,1106.037075,1,1,0,0,16,31.41448364
5/9/2015 17:00,1132.8987,1105.1508,1149.3379,1012.7405,1081.591625,1,1,0,0,17,30.73970947
5/9/2015 18:00,1160.2124,1151.1437,1173.921,1089.4907,1129.037725,1,1,0,0,18,29.84267578
5/9/2015 19:00,1223.649,1159.7659,1200.8886,1125.1666,1163.210525,1,1,0,0,19,28.97695313
5/9/2015 20:00,1185.9807,1137.7553,1176.3814,1113.0693,1140.289025,1,1,0,0,20,28.32875977
5/9/2015 21:00,1148.735,1103.277,1134.7618,1095.949,1109.326475,1,1,0,0,21,27.96279297
5/9/2015 22:00,1099.8114,1057.9665,1080.6092,1075.7602,1064.726,1,1,0,0,22,27.8102356
5/9/2015 23:00,1063.4133,1000.1241,1026.4829,1036.2736,1018.43445,1,1,0,0,23,27.74675903
5/10/2015 0:00,1020.8216,951.9427,985.608,999.6481,973.692725,2,1,0,0,0,27.71679077
5/10/2015 1:00,992.6135,931.5379,967.5801,969.4673,952.3647,2,1,0,0,1,27.67443237
5/10/2015 2:00,966.2373,907.4664,927.495,933.9571,922.4546,2,1,0,0,2,27.62374268
5/10/2015 3:00,944.8824,893.9462,919.7928,905.1648,903.188925,2,1,0,0,3,27.57058105
5/10/2015 4:00,920.7991,883.5049,890.3929,885.1188,886.930975,2,1,0,0,4,27.52272949
5/10/2015 5:00,915.2455,876.6763,887.46,892.8168,880.4094,2,1,0,0,5,27.46914063
5/10/2015 6:00,866.5586,833.2243,843.4618,845.6063,836.1886,2,1,0,0,6,27.52922974
5/10/2015 7:00,878.785,859.0399,885.2211,871.8835,868.041525,2,1,0,0,7,27.89879761
5/10/2015 8:00,934.4465,907.6217,943.7511,918.2652,921.99985,2,1,0,0,8,28.40227661
5/10/2015 9:00,991.0823,957.3099,1004.9202,936.6894,966.033575,2,1,0,0,9,28.96254883
5/10/2015 10:00,1046.1168,1005.9709,1046.8952,991.1953,1009.508425,2,1,0,0,10,29.55376587
5/10/2015 11:00,1103.9728,1035.65,1084.9799,1045.5536,1050.35775,2,1,0,0,11,30.06356201
5/10/2015 12:00,1115.362,1072.6052,1087.7158,1066.3945,1068.48345,2,1,0,0,12,30.41286621
5/10/2015 13:00,1122.6078,1096.3974,1101.8641,1071.9622,1084.1897,2,1,0,0,13,30.63433228
5/10/2015 14:00,1121.9801,1091.0104,1078.9308,1066.602,1075.416475,2,1,0,0,14,30.74187622
5/10/2015 15:00,1095.1471,1062.6993,1053.125,1032.1716,1048.19325,2,1,0,0,15,30.7144104
5/10/2015 16:00,1082.095,1036.9939,1061.78,1032.0852,1040.4589,2,1,0,0,16,30.62856445
5/10/2015 17:00,1054.5086,1028.1462,1057.7427,1021.7866,1028.13975,2,1,0,0,17,30.34438477
5/10/2015 18:00,1093.4606,1077.7298,1096.4969,1077.4457,1077.675075,2,1,0,0,18,29.78154907
5/10/2015 19:00,1165.7298,1152.5299,1152.7759,1145.2602,1138.61225,2,1,0,0,19,29.33605347
5/10/2015 20:00,1179.6642,1141.7339,1155.0035,1134.9968,1130.19755,2,1,0,0,20,28.86434326
5/10/2015 21:00,1169.6609,1150.9833,1120.9301,1119.3475,1114.92465,2,1,0,0,21,28.39495239
5/10/2015 22:00,1130.1839,1098.9324,1086.5035,1076.2066,1069.196125,2,1,0,0,22,28.00737915
5/10/2015 23:00,1056.758,1046.2238,1036.6046,1035.0964,1020.07225,2,1,0,0,23,27.70351563
5/11/2015 0:00,1010.6761,995.414,985.9352,981.4015,969.878,3,0,0,0,0,27.49364624
5/11/2015 1:00,985.075,951.9486,949.8466,939.8367,932.77315,3,0,0,0,1,27.37154541
5/11/2015 2:00,953.9145,922.7075,925.5148,900.9927,901.621725,3,0,0,0,2,27.25744019
5/11/2015 3:00,940.3631,911.9223,909.8901,876.0171,888.178675,3,0,0,0,3,27.18554077
5/11/2015 4:00,927.1074,896.7519,895.8807,862.959,872.923725,3,0,0,0,4,27.17254028
5/11/2015 5:00,940.1409,920.1741,901.1318,883.0783,890.44045,3,0,0,0,5,27.14364014
5/11/2015 6:00,954.384,930.7363,912.9773,862.7205,894.7542,3,0,0,0,6,27.24178467
5/11/2015 7:00,1109.9451,1096.1745,1061.9945,1066.8016,1060.762075,3,0,0,0,7,27.6461731
5/11/2015 8:00,1309.2892,1282.7258,1263.9005,1272.7354,1258.0156,3,0,0,0,8,28.23409424
5/11/2015 9:00,1429.6537,1383.866,1370.4846,1391.0733,1365.1141,3,0,0,0,9,28.84786377
5/11/2015 10:00,1509.4723,1468.1808,1451.0114,1453.8902,1443.25375,3,0,0,0,10,29.28835449
5/11/2015 11:00,1545.5622,1494.5018,1463.0818,1500.9233,1473.1608,3,0,0,0,11,29.59502563
5/11/2015 12:00,1534.4769,1483.7138,1448.047,1492.4783,1461.023775,3,0,0,0,12,29.81994019
5/11/2015 13:00,1531.0888,1516.4077,1468.3055,1473.5297,1476.60295,3,0,0,0,13,29.95049438
5/11/2015 14:00,1527.4925,1518.5286,1479.1429,1494.7858,1488.5897,3,0,0,0,14,29.99996338
5/11/2015 15:00,1477.2701,1475.4184,1411.7518,1420.9628,1434.13,3,0,0,0,15,29.95424805
5/11/2015 16:00,1379.5385,1400.0929,1320.6748,1372.1382,1358.84845,3,0,0,0,16,29.82399902
5/11/2015 17:00,1276.3929,1269.9344,1209.0526,1264.2654,1236.237925,3,0,0,0,17,29.50567017
5/11/2015 18:00,1295.3365,1259.8058,1196.9739,1257.4847,1226.6603,3,0,0,0,18,28.93764648
5/11/2015 19:00,1304.3336,1289.5055,1249.1438,1280.1578,1264.0914,3,0,0,0,19,28.47002563
5/11/2015 20:00,1262.2789,1247.9022,1222.5468,1238.6671,1223.091775,3,0,0,0,20,28.12624512
5/11/2015 21:00,1219.5036,1212.6985,1184.0487,1178.9736,1184.466075,3,0,0,0,21,27.89806519
5/11/2015 22:00,1176.0628,1166.319,1135.2015,1125.5875,1134.262625,3,0,0,0,22,27.75332031
5/11/2015 23:00,1090.2902,1082.7245,1056.4105,1037.8419,1056.18575,3,0,0,0,23,27.63216553
5/12/2015 0:00,1034.1691,1020.7618,997.6314,994.6279,1000.619425,4,0,0,0,0,27.56643066
5/12/2015 1:00,991.5059,964.9976,965.7592,959.629,962.076575,4,0,0,0,1,27.52697144
5/12/2015 2:00,969.3879,935.7536,929.2086,927.6498,931.066325,4,0,0,0,2,27.47625122
5/12/2015 3:00,951.2992,920.7751,911.3846,906.8743,910.9667,4,0,0,0,3,27.42327271
5/12/2015 4:00,938.5195,902.2031,912.5796,881.3231,900.31395,4,0,0,0,4,27.36287842
5/12/2015 5:00,959.7289,914.1886,933.9656,890.9737,916.408225,4,0,0,0,5,27.27358398
5/12/2015 6:00,956.2879,919.2859,926.4995,901.0748,919.1383,4,0,0,0,6,27.34462891
5/12/2015 7:00,1121.6411,1094.94,1056.4878,1053.9011,1073.357725,4,0,0,0,7,28.02657471
5/12/2015 8:00,1320.3739,1279.1149,1257.2713,1247.1527,1258.999175,4,0,0,0,8,28.98479614
5/12/2015 9:00,1396.7043,1404.0074,1338.5241,1365.3242,1367.893275,4,0,0,0,9,30.0967041
5/12/2015 10:00,1480.2656,1469.5634,1426.1653,1414.559,1434.739925,4,0,0,0,10,31.08635864
5/12/2015 11:00,1523.4475,1487.7076,1440.9382,1441.3584,1459.601525,4,0,0,0,11,31.89733276
5/12/2015 12:00,1532.8692,1497.3726,1443.1389,1418.4831,1449.363625,4,0,0,0,12,32.52041016
5/12/2015 13:00,1574.42,1529.9855,1458.9844,1431.0831,1462.489125,4,0,0,0,13,32.84761963
5/12/2015 14:00,1569.6435,1525.6766,1454.7048,1417.9949,1471.12005,4,0,0,0,14,32.91091309
5/12/2015 15:00,1537.6629,1493.6307,1400.4901,1369.8599,1430.939625,4,0,0,0,15,32.72493896
5/12/2015 16:00,1434.7707,1429.9673,1368.9987,1337.9251,1372.883125,4,0,0,0,16,32.23482666
5/12/2015 17:00,1304.0953,1293.1348,1226.9633,1228.6738,1250.40875,4,0,0,0,17,31.36818848
5/12/2015 18:00,1279.357,1299.8948,1239.5772,1234.3041,1249.32635,4,0,0,0,18,30.20760498
5/12/2015 19:00,1327.6287,1299.5335,1251.2149,1269.3872,1274.534575,4,0,0,0,19,29.14574585
5/12/2015 20:00,1291.7248,1251.8613,1235.9831,1230.2302,1237.13995,4,0,0,0,20,28.52144775
5/12/2015 21:00,1267.3275,1227.312,1180.5574,1190.2742,1196.36025,4,0,0,0,21,28.2237793
5/12/2015 22:00,1194.739,1172.5641,1127.1676,1130.7483,1141.378375,4,0,0,0,22,28.12514648
